videoID;Published_at;Video_title;Description;Channel_title;Channel_subscribers;Tags;View_count;Like_count;Dislike_count;Favorite_count;Comment_count
r4SyvWgqtG4;2019-12-08T07:34:36.000Z;El valor de la verdad de Renzo Spraggón - 7 de diciembre del 2019 - Programa completo;🔴 El valor de la verdad de Renzo Spraggón 📺 Ver el Programa completo (7 de diciembre del 2019)    Acompañado por Xoana Gonzalez, Aída Martínez y Juan Bazán, el modelo argentino Renzo Spraggón se sentó en el famoso sillón rojo para responder a las preguntas del periodista Beto Ortiz.  En el programa cuenta sus historías de amor y anecdotas vividas con algunos personajes de la farándula peruana como Fiorella Alzamora, Xoana González, Mónica Cabrejos, Josetty Hurtado, Aída Martínez, Evelyn Vela, Melissa Klug, Marina Mora, etc.   Estas son todas las preguntas que respondió Renzo Spraggón:   1. ¿Tuviste relaciones sexuales con Xoana González en la calle? 05:03 2. ¿Afanaste a Xoana González cuando tenía una relación con Rodrigo Valle? 08:00 3. ¿Tuviste un affaire con Mónica Cabrejos? 14:20 4. ¿Se cree Mónica Cabrejos experta en el sexo? 19:15 5. ¿Te celaba Mónica Cabrejos? 23:10 6. ¿Besaste a Aída Martínez?   29:40 7. ¿Te trajeron de Argentina para trabajar como stripper?  37:40  8. ¿Fuiste el plato fuerte en la despedida de soltera de Fiorella Alzamora?  41:55 9. ¿Tuviste un romance con Josetty Hurtado, la hija de ‘Chibolín’?   49:35 10. ¿Fuiste pareja de Evelyn Vela para acercarte a Melissa Klug?  53:20 11. ¿Te quiso pagar un departamento Evelyn Vela para que no la dejaras?  01:01:23 12. ¿Vendías papel higiénico?  01:10:54 13. ¿Dormiste en el malecón de Miraflores?  01:16:23 14. ¿Tomaste emoliente con Marina Mora en tu primera cita? 01:21:15 15. ¿Te lloró Marina Mora para que no la dejes?   01:29:50 16. ¿Quería armar un ampay Mónica Cabrejos para que te vuelvas conocido?  01:37:17 17. ¿Eres ludópata?   01:40:30 18. ¿Abortaron un hijo tuyo?  01:44:44 19. ¿Te aprovechaste de la fama de Xoana González? 01:49:55 20. ¿Te has prostituido? Botón rojo.   Pregunta de repuesto: ¿Te ofrecieron mil dólares para tener sexo?  01:56:18    #LatinaPe #ElValorDeLaVerdad #EVDLV  Mira el programa completo aquí.  Síguenos en: Facebook: https://www.facebook.com/Latina.pe Twitter: https://twitter.com/Latina_pe Instagram: https://www.instagram.com/latina.pe/ Web:  https://www.latina.pe/;Latina.pe;-1;Ver tv en vivo,latina tv,frecuencia latina,canal 2,Perú,televisión peruana,latina television,canales peruanos,programas peruanos,noticias peru,el valor dela verdad en vivo,el valor de la verdad,evdlv,Beto Ortiz,farandula peru,valgame,famosos,el valor de la verdad de Renzo Spraggón,el valor de la verdad Renzo Spraggon completo,evdlv Renzo Spraggon,Renzo Spraggon,evelyn vela,monica cabrejos,renzo spraggon y marina mora,xoana gonzález,fabio agostini;228094;1416;388;0;429
JoVA6NYvMxw;2019-12-07T20:33:46.000Z;iPHONE 11, TODAS LAS PALETAS DE HUDA, JEFFREE, MILES DE DOLARES EN PREMIOS Y EFECTIVO! | SORTEO!!!;↓↓↓↓💄PARA PARTICIPAR SOLO TIENES QUE💸 ↓↓↓↓ 1️⃣Estar suscrito al canal  http://bit.ly/2iqhiYn 2️⃣Dejar un comentario por usuario (un comentario por cuenta de YouTube, si por alguna razón tienes varias cuentas, puedes comentar una vez desde cada cuenta!!!)  ✅PARA AUMENTAR TUS POSIBILIDADES DE GANAR: Invita a quien tu quieras a unirse a nuestra comunidad!  👫A tu amiga, amigo, compañera de clases, hermana, mamá, vecina, y una vez que se hayan suscrito, déjame un SEGUNDO COMENTARIO con el nombre de usuario de tu invitado(a)!!!  ***Esta rifa internacional🌎estará abierta a partir del día que se ha subido este video cerrando el Día de los Reyes Magos el 6 de Enero a las 11:59PM (centro).  Los ganadores(as) serán seleccionados por medio de una tómbola electrónica (proceso al azar/aleatorio) y anunciados en redes sociales durante los días posteriores de cerrada la rifa.  Por medio de IG stories voy mostrando mas a detalle el proceso y también cuando se empacan los premios y se llevan al correo - todo para tratar de mantener total transparencia.  Para futura referencia, sus nombres aparecerán aquí:  *Al termino de la rifa, los comentarios se cierran - esto con el propósito que se sepa que la rifa ha concluido. *Los nombres de los ganadores son listados (nombres, no usuarios de YouTube), esto para cuidar que no suceda lo que antes pasaba - otras personas atacaban a los ganadores.  *Ciertas restricciones aplican*  ▶️SUSCRIBETE AL CANAL!  ES GRATIS Y NO TE ARREPENTIRAS! http://bit.ly/2iqhiYn  🤗 ¡VAMOS A PLATICAR!  SIGUEME AQUI ↓  ✓INSTAGRAM https://www.instagram.com/rosymcmichael/  ✓SNAPCHAT:  RosyMcMichael  ✓FACEBOOK http://www.facebook.com/RosyMcMichael  ✓TWITTER @RosyMcMichael  ✓PINTEREST http://pinterest.com/rosymcmichael  ✉️ BUSINESS INQUIRES ONLY/NEGOCIOS Y CONTRATACIONES: info@rosymcmichael.com   🎥 Uso una Canon EOS 80D para grabar tutoriales y Canon G7X Mark ii para APDF y vlogs.  Edito los videos en Final Cut Pro   Suscríbete si quieres ver videos sobre: maquillaje, makeup, tutoriales, reseñas, reviews, rosymcmichael, rosy mcmichael, beauty, belleza, consejos, tips, y muchísimas cosas mas!!!;RosyMcMichael;-1;tutoriales de maquillaje,tutorial,maquillaje,español,makeup tutorials in spanish,latina,bonita,rosy mcmichael,rosymcmichael,como maquillarte,tips de belleza,aprende a maquillarte,rifa,sorteo,sorteo internacional,maquillaje gratis,iphone,iphone 11,iphone 11 pro,belleza,maquillaje de ojos;415125;88897;168;0;175028
6HoUS3jrfAk;2019-12-08T22:26:38.000Z;El Vectra esta ON FIREEE;No se olviden de seguirme en Las redes sociales para mantenerse al tanto de eventos y los proyectos.  Instagram:@gallegomartin                     @laufgallego   Pasen a visitar la nueva página del Team Gallego: https://www.martingallego.com.ar/  En la misma pueden encontrar la TIENDA online y pueden hacerse miembros del TURBO TEAM donde acceden a un montón de beneficios, como ver los vídeos sin publicidad, antes que en YouTube, descuentos en la tienda, fondos de pantalla...  Contacto por  negocios : martingallegooficial@gmail.com;Martin Gallego;-1;Argentina,“Buenos,Aires”,“Martin,Gallego”,“Martín,Gallegos”,Gallego,“Gol,Trend”,“Control,de,Largada”,Automóvil,Carro,Racing,Carrera,Turbo;101217;8121;148;0;723
XQQC2AL62Gs;2019-12-06T23:54:44.000Z;بعد أن طلب يد طليقة مسلم  للزواج ...مول التوني يصرح:كنبغيها بزاف و مستعد نمشي عندها حتى للدار;#مول_التوني‎  اشترك في قناة  صحيفة24عبر الرابط التالي  https://bit.ly/2ENKnbH      ‎جريدة إلكترونية مغربية تجدد على مدار الساعة    ‎شارك برأيك من خلال التعليقات أسفله، وساهم في إغناء النقاش    ‎زوروا موقعنا للاطلاع على آخر الأخبار : https://sahifa24.ma/        ‎تابعونا على فايسبوك : https://bit.ly/2Q14tAG     #sahifa24 #Maroc #صحيفة24;Sahifa24 - صحيفة24;-1;sahifa24,صحيفة24,طليقة مسلم,الرابور مسلم وزوجته,الرابور مسلم يحقق حلم معجب بالغناء معه,الرابور مسلم يتزوج,الرابور مسلم الغول,زواج الرابور مسلم,زوجة الرابور مسلم,جديد الرابور مسلم,اغاني الرابور مسلم,منزل الرابور مسلم,موال التوني يقصف اكشوان,موال التوني;421788;5662;1086;0;3160
QQE2pgZ6YiM;2019-12-07T16:30:01.000Z;EL TUBO DE ESCAPE MAS LOCO DEL MUNDO PARA MOTO CON LLAMAS DE MAS DE MEDIO METRO !!!;"HOY OS TRAIGO EN DIRECTO EL ESCAPE MAS LOCO PARA MOTO CON LLAMAS DE MAS DE MEDIO METRO Y UN SONIDO ESPECTACULAR MONTADO EN UNA BMW S1000RR 2020 !!!  PRÓXIMAMENTE LE MONTARÉ UN  FULL SYSTEM  A LA MÍA !!!  ESPERO QUE MUCHOS LO GOZÉIS CON ESTE VÍDEO Y CON LOS QUE VIENEN DE CAMINO ;)  GRACIAS POR LOS LIKES & SUBSCRIBES!!!  PRONTO MÁS Y MEJOR!!!  SALUDOS Y... GasSsssSsSsSs!!!  _______________________________________________________________  Para quienes me preguntáis por mi vestimenta / complementos:  - Camisetas que llevo en mis vídeos:  https://scivolare.es/collections/zod-z  - Casco Shoei X-Spirit 3: http://bit.ly/ZODZxlmoto  - Mono y guantes a medida AG10Moto: https://www.ag10moto.com/es/monos-moto-a-medida.html  - Botas alpinestars Smx Plus: https://www.amazon.es/gp/product/B00W9ZJRXA?ie=UTF8&tag=zodz-21&camp=3638&linkCode=xm2&creativeASIN=B00W9ZJRXA  - Espaldera Dainese Manis : https://www.amazon.es/gp/product/B00W1WCU08?ie=UTF8&tag=zodz-21&camp=3638&linkCode=xm2&creativeASIN=B00W1WCU08  - Camara Giroscopica MicroGimbal v2: http://microgimbal.es/microgimbal-v2/  - Nueva Gopro hero 8 black: https://amzn.to/2JoWA7q  - Gopros normalmente (llevo la 5 black en casco y la 4 black en el gimbal): https://www.amazon.es/sumergible-pantalla-transmisi%C3%B3n-directo-estabilizador/dp/B07GSVDFTQ/ref=as_sl_pc_tf_til?tag=zodz-21&linkCode=w00&linkId=249475a54a891bcddbcded991e32e69f&creativeASIN=B07GSVDFTQ  _________________________________________________________________  Podéis Seguirme en:  - Instagram: https://www.instagram.com/zodzthebiker/  - Facebook: https://www.facebook.com/ZoD.Kawa/  - Youtube: https://www.youtube.com/channel/UCSW_94RHeiHPN0xGogYfR4w  _________________________________________________________________  #escapemoto #locuraenmoto #sonidomoto";ZoD Z;-1;tubo,escape,moto,mas loco,loco,crazy,espectacular,mejor,sonido,motocicleta,llamas,alucinante,amazing,lol,lool,wtf,corto,fire,motorcycle,exhaust,test,prueba,probando,en directo,brutal,motovlogger,youtuber,motero,moteros,nueva,bmw,s1000rr,akrapovic,akra,linea,entera,titatio,titanium,zodz,zod z;29319;2434;75;0;113
xB8s1Hi7_gU;2019-12-07T14:45:08.000Z;R.Madrid 2-Espanyol 0 | La confesión más sincera de Roncero sobre Vinicius | Diario AS;Tomás Roncero confesó su debilidad por Vinicius. El periodista cree que tiene magia. Además halagó a Fede Valverde y a Karim Benzema.    Disfruta de la mejor actualidad deportiva en nuestra web!: http://www.as.com    No olvides suscribirte a nuestro canal: https://www.youtube.com/user/DIARIOAScom    Y síguenos en nuestras redes sociales:    Facebook: https://www.facebook.com/as  Twitter: https://twitter.com/diarioas  Instagram: https://www.instagram.com/diarioas/;Diario AS;-1;Más fútbol,Tomás Roncero,Vinícius Júnior,Deportes,Equipos,Fútbol,RCD Espanyol,Real Madrid,TOMAS RONCERO,RONCERO,REAL MADRID,REAL MADRID-ESPANYOL,ESPANYOL,BERNABEU,VINICIUS,REAL MADRID 2-ESPANYOL 0;123468;2859;274;0;586
FuAHR4lkjCo;2019-12-07T15:05:59.000Z;Wham! - Last Christmas (Lyrics);Wham! - Last Christmas (Lyrics)  Wham! - Last Christmas (Official Video) Follow on Spotify - http://smarturl.it/Greatest_Hits Listen on Apple Music - http://smarturl.it/GeorgeEssentials Listen on Amazon - http://smarturl.it/GeorgeLWP_Amazon  Wham! https://www.facebook.com/Wham/ https://www.facebook.com/pg/Wham/ https://www.instagram.com/georgemichael_andrewridgeley  Lyric video for  Last Christmas  by Wham!;Shadow Music;-1;wham last christmas,wham last christmas lyrics,last christmas lyrics,last christmas,wham!,wham,christmas songs;469773;6913;158;0;265
YSxuJw6UKjQ;2019-12-06T22:04:44.000Z;BAJANDO POR EL RÍO MÁS RÁPIDO | LOS POLINESIOS VLOGS;ANTERIOR: https://youtu.be/yb--NqfSlbQ NUESTROS CANALES: Bromas: http://www.youtube.com/platicapolinesa Retos: http://www.youtube.com/ppextras Tutoriales: http://www.youtube.com/ppmussas Videojuegos: http://www.youtube.com/ppjuxiis  Facebook http://www.facebook.com/PlaticaPolinesia http://www.facebook.com/TeamRaffa http://www.facebook.com/TeamKaren http://www.facebook.com/TeamLesslie  Twitter http://twitter.com/platicapolinesi http://twitter.com/ppteamrafa http://twitter.com/ppteamkaren http://twitter.com/ppteamlesslie http://twitter.com/ppteamaria http://twitter.com/ppteamkler http://twitter.com/ppteamkoco  NUESTROS INSTAGRAMS: http://www.instagram.com/PlaticaPolinesi http://www.instagram.com/PPTeamKaren http://www.instagram.com/PPTeamLesslie http://www.instagram.com/PPTeamRafa http://www.instagram.com/PPTeamAria http://www.instagram.com/PPTeamKler http://www.instagram.com/PPTeamKoco  NUESTROS SNAPCHATS: lessliepolinesi ppteamrafa karenpolinesia;LosPolinesios;-1;Platica polinesia,los polinesios,karen,rafa,lesslie,bromas,extras,personales,RÍO,MAR,RAPIDOS,VERACRUZ,TRADICIONES,HOTEL;2556263;133515;1996;0;10220
JoXbv0gFNZ4;2019-12-08T20:15:10.000Z;Carlos Cuesta:Según el abogado de Podemos,Iglesias tenía una caja B para pagar sobresueldos;#CarlosCuesta #ElMundoalRojo #Podemos Distrito Televisión es un canal de televisión  que incluye información política, económica, deportiva y social, películas, series y documentales. Lo puedes ver en la TDT de Madrid en las frecuencias 45 (666 MHz) y 57 (760 MHz) , online en www.distritotv.es / www.tv.eldistrito.es y en nuestro canal de Youtube: https://www.youtube.com/c/EldistritoTV;EldistritoTV;-1;DistritoTV,programas,últimas,noticias,España,actualidad,política,psoe,ciudadanos,partido,popular,podemos,debates,polémica,distrito,carlos,cuesta,javier,algarra,Jesús,Ángel,Rojo,última,hora,exclusiva,Pedro,Sánchez,Pablo,Iglesias,Casado,Albert,Rivera,Vox,Santiago,Abascal,feminazis,Javier,Ortega,Smith,ultraderecha,Ultraizquierda,Carlos,Cuesta,feministas,Ideología,de,Género,inmigración,ilegal,Herrera,COPE,pactos,electorales,fraude,polítca,pucherazo,Arrimadas,Ayuso,Almeida;21542;928;21;0;156
pS2bQODeyJM;2019-12-07T06:59:57.000Z;Capítulo: Protesta ignorante 👱‍♀️🐍🍅 | Caso Cerrado | Telemundo;Capítulo Completo: https://www.telemundo.com/shows/2019/08/12/caso-cerrado-jose-ariel-alega-que-no-usa-piel-de-animales-en-sus-desfiles-de-moda  Video oficial del controvertido programa de Telemundo Caso Cerrado. Un diseñador contrata a Stacey para que modele en un desfile. En medio de la presentación, ella sufre un accidente cuando es atacada por un grupo de defensa a los animales.  José Ariel alega que no usa piel de animales en sus desfiles de moda | Caso Cerrado | Telemundo  Para ver los capítulos completos visita:  http://www.telemundo.com/CasoCerrado Facebook: http://www.facebook.com/casocerradotelemundo Twitter: http://twitter.com/#!/CasoCerradoTV YouTube: http://www.youtube.com/CasoCerrado  SUSCRÍBETE: http://bit.ly/1Mycpkm  Caso Cerrado: Caso Cerrado es conducido por la querida Doctora en leyes Cubana-Americana Ana María Polo. Este programa presenta casos conflictivos y conmovedores entre participantes en litigio, vas a sentirte identificado, querrás tomar partido y ser testigo de la solución y decisión basadas en la verdad y en las evidencias.  Telemundo App Telemundo - Capítulos Completos es tu destino digital para disfrutar la programación que te gusta! Mira episodios completos de tus shows favoritos de Telemundo, televisión en vivo y contenido exclusivo al descargar el app Telemundo - Capítulos Completos y entrar con tu cuenta de proveedor de TV.  Telemundo Es una empresa de medios de primera categoría, líder en la industria en la producción y distribución de contenido en español de alta calidad a través de múltiples plataformas para hispanos en los Estados Unidos y alrededor del mundo. La cadena ofrece producciones dramáticas originales de Telemundo Studios – el productor #1 de contenido en español de horario estelar – así como contenido alternativo, películas de cine, especiales, noticias y eventos deportivos de primer nivel, alcanzando el 94% de los televidentes hispanos en los Estados Unidos en 210 mercados a través de 17 estaciones propias y 57 afiliadas de TV abierta. Telemundo también es propietaria de WKAQ, una estación de televisión local que sirve Puerto Rico. Telemundo es parte de NBCUniversal Telemundo Enterprises, una división de NBCUniversal, una de las compañías líderes en el mundo de los medios y entretenimiento. NBCUniversal es una subsidiaria de Comcast Corporation.  SÍGUENOS EN TWITTER: http://bit.ly/1vl4zqp DANOS LIKE EN FACEBOOK: http://on.fb.me/1EWlDol  #CasoCerrado #CasoCerradoTelemundo  Capítulo: Protesta ignorante 👱‍♀️🐍🍅 | Caso Cerrado | Telemundo http://www.youtube.com/casocerrado;Caso Cerrado;-1;caso cerrado nuevos capitulos completos,caso cerrado,caso cerrado capitulos completos,caso,caso cerrado completo,lo mejor de caso cerrado,caso cerrado chistosos,caso serrado,Caso Cerrado Estelar,Caso Cerrado controversial,Protesta ignorante,José Ariel alega que no usa piel de animales en sus desfiles de moda,desfiles de moda,diseñador,defensa a los animales,pieles de animales,Caso Cerrado 2019;289700;3103;334;0;228
7YuKKZosPko;2019-12-07T16:19:51.000Z;Meray Paas Tum Ho Episode 18 | Teaser | ARY Digital Drama;Meray Paas Tum Ho - OFFICIAL SOUNDTRACK Listen Audio: https://arydigital.tv/ost/mere-pass-tum-ho-ost  Download ARY Digital App:http://l.ead.me/bauBrY  Read Now: https://bit.ly/2qn6BLD  Sometimes even love is not enough to keep some people happy. Meray Paas Tum Ho revolves around the lives of an ordinary couple, Danish and Mehwish who have different needs and mindset which slowly drifts them apart.  Ayeza Khan as Mehwish is a beautiful girl from a middle-class family. She is married to Danish who loves her immensely. She has certain expectation from life which Danish is unable to fulfill.  Related: ‘Meray Pass Tum Ho’ drops a fascinating teaser!  Humayun Saeed as Danish is a simple and honest man who works in a government organization. His life revolves around his wife, Mehwish.  They are both leading a happy life, but despite Danish’s best efforts, he is not able to give Mehwish the life that she desires.  Shees Sajji Gul as Roomi is the only son of Mehwish and Danish.  Adnan Siddiqui as Shehwaar is a rich and charming man. He has a cunning nature and knows how to manipulate people. He is the owner of a large company in which Mehwish starts working.   Mehar Bano as Anushey is a close friend of Mehwish who belongs to a well-off family.  Rehmat Ajmal as Aisha and Furqan Qureshi as Salman are the mutual friends of both Mehwish and Danish who are always there for them in time of need.  Hira Salman as Hania is the teacher of Roomi, Mehwish and Danish’s son. She is also the daughter of Danish’s colleague, Mateen Sahab.   In light of the aforementioned circumstances between Mehwish and Danish, will the latter’s true devotion and love for the former ever be enough for her?  Written By: Khalil-ur-Rehman Qamar  Directed By: Nadeem Baig  Cast:  Humayun Saeed as Danish Ayeza Khan as Mehwish Adnan Siddiqui as Shahwaar Ahmad Hira Salman as Hania  Shees Sajji Gul as Roomi Mehar Bano as Anushey Mohammad Ahmed Furqan Qureshi as Salman  Rehmat Ajmal as Aisha Hira Mani  Watch Meray Paas Tum Ho every Saturday at 8:00 PM, only on ARY Digital.  #HumayunSaeed #AyezaKhan #MerayPaasTumHo #HiraMani  Official Facebook: https://www.facebook.com/arydigital.tv Official Twitter: https://twitter.com/arydigitalasia Official Instagram: https://www.instagram.com/arydigital.tv/?hl=en Website : https://arydigital.tv Watch ARY DIGITAL LIVE: http://live.arydigital.tv   ARY DIGITAL Blogs : https://arydigital.tv/category/blogs/ Dramas Schedule: https://arydigital.tv/schedule/ Drama Reviews : https://arydigital.tv/category/drama-reviews/ Drama OSTs : https://arydigital.tv/category/dramas-ost/ Behind The Scenes : https://www.arydigital.tv/videos/category/bts/ #ARYDigital  ARY Digital Official YouTube Channel, For more video subscribe our channel and for suggestion please use the comment section.;ARY Digital;-1;ary,ary digital,ary drama,best pakistani drama,latest pakistani drama,Top pakistani Drama,Pakistani Drama,Meray Paas Tum Ho,Meray Paas Tum Ho new episode,Meray Paas Tum Ho new episode teaser,Meray Paas Tum Ho new episode ary digital,Meray Paas Tum Ho Episode 18 | Teaser,Meray Paas Tum Ho Episode 18 promo,Meray Paas Tum Ho Episode 18 | Teaser watch,ayeza khan,sawera nadeem,humayun saeed,adnan siddiqui;4470389;38239;1918;0;3033
